iter,loss,phys,bc,shape,tip,block,EI_eff_Nmm2,k_p_N_per_kPa,val_total,val_shape,val_tip,val_block
124,9.62772274017334,1.0557653903961182,0.003059554612264037,0.2843286991119385,0.14227843284606934,0.0009219201747328043,1251.2430419921875,0.001106417621485889,15.076951026916504,0.2752595543861389,0.47687220573425293,0.0034316082019358873
125,9.58084487915039,1.0326546430587769,0.002960389945656061,0.2835981249809265,0.14187024533748627,0.0009218603372573853,1250.5872802734375,0.001106435782276094,15.006928443908691,0.2745409607887268,0.4740903377532959,0.003430275246500969
126,9.555148124694824,1.0311826467514038,0.0029729707166552544,0.2828793227672577,0.14137166738510132,0.0009215031750500202,1249.9189453125,0.001106473384425044,14.94057559967041,0.2738277316093445,0.47148728370666504,0.0034275189973413944
127,9.540241241455078,1.042508602142334,0.002710843924432993,0.28216251730918884,0.14090828597545624,0.0009207622497342527,1249.2325439453125,0.0011065243743360043,14.907594680786133,0.2730758786201477,0.4705919623374939,0.0034237776417285204
128,9.48375415802002,1.0110787153244019,0.002498283516615629,0.28143271803855896,0.14049206674098969,0.0009197592153213918,1248.54443359375,0.0011065982980653644,14.875985145568848,0.2723138928413391,0.4697761833667755,0.0034183617681264877
129,9.473496437072754,1.0226775407791138,0.0025586970150470734,0.28070032596588135,0.14010211825370789,0.0009183029178529978,1247.8651123046875,0.0011066844454035163,14.814447402954102,0.2715684175491333,0.4674479365348816,0.0034120571799576283
130,9.457369804382324,1.0300889015197754,0.002587165916338563,0.2799835205078125,0.13962866365909576,0.0009166104136966169,1247.173828125,0.0011067833984270692,14.753267288208008,0.27082061767578125,0.46514034271240234,0.0034048170782625675
131,9.4131498336792,1.0093884468078613,0.0025754706002771854,0.2792721390724182,0.13917089998722076,0.0009146659867838025,1246.4822998046875,0.0011069010943174362,14.704391479492188,0.2700546085834503,0.4634668529033661,0.00339621608145535
132,9.394450187683105,1.0137956142425537,0.002598387189209461,0.27854853868484497,0.1387288123369217,0.000912357703782618,1245.8154296875,0.00110702496021986,14.662201881408691,0.269253134727478,0.4621633291244507,0.0033871775958687067
133,9.376127243041992,1.018221139907837,0.0025861330796033144,0.27781519293785095,0.1383320838212967,0.0009099298040382564,1245.1429443359375,0.0011071587214246392,14.60387134552002,0.2684675455093384,0.46003735065460205,0.0033774361945688725
134,9.334524154663086,0.9983272552490234,0.0027865851297974586,0.2770991921424866,0.13786371052265167,0.0009073129622265697,1244.4644775390625,0.0011073161149397492,14.542174339294434,0.26770108938217163,0.4577246308326721,0.0033659895416349173
135,9.312128067016602,0.9997579455375671,0.0026772641576826572,0.2763894200325012,0.1374383121728897,0.0009042391320690513,1243.7886962890625,0.001107489108107984,14.509711265563965,0.26688119769096375,0.456927627325058,0.0033534273970872164
136,9.287972450256348,1.0019041299819946,0.0023927493020892143,0.2756492793560028,0.13700734078884125,0.0009008661727420986,1243.111083984375,0.0011076772352680564,14.47885513305664,0.2660442888736725,0.4562285840511322,0.0033397944644093513
137,9.238977432250977,0.9761438965797424,0.002237372798845172,0.27490678429603577,0.13666759431362152,0.0008972051437012851,1242.441650390625,0.0011078888783231378,14.416460037231445,0.2652469873428345,0.45391377806663513,0.0033244877122342587
138,9.233221054077148,0.9882781505584717,0.002887341193854809,0.2741953730583191,0.13616152107715607,0.0008930956246331334,1241.7689208984375,0.0011081164702773094,14.356675148010254,0.26443809270858765,0.45174160599708557,0.0033080680295825005
139,9.2072114944458,0.9875645041465759,0.002646698383614421,0.27348512411117554,0.13572947680950165,0.0008886849391274154,1241.1033935546875,0.0011083560530096292,14.32372760772705,0.2635665237903595,0.4509744346141815,0.0032908255234360695
140,9.187467575073242,0.9952583312988281,0.0022207906004041433,0.27274802327156067,0.13531002402305603,0.0008840550435706973,1240.4407958984375,0.0011086045997217298,14.283760070800781,0.26271992921829224,0.4498315751552582,0.003272988833487034
141,9.170812606811523,0.9948035478591919,0.002859890228137374,0.27202579379081726,0.13490507006645203,0.0008792643784545362,1239.7747802734375,0.0011088639730587602,14.239058494567871,0.26187679171562195,0.44844889640808105,0.003254423849284649
142,9.128562927246094,0.9737919569015503,0.003039199858903885,0.27131444215774536,0.13446742296218872,0.0008742808131501079,1239.0963134765625,0.001109145930968225,14.202683448791504,0.2610035538673401,0.4475134611129761,0.003234304254874587
143,9.113659858703613,0.984286904335022,0.0027419691905379295,0.27059492468833923,0.1340682953596115,0.0008688769303262234,1238.4400634765625,0.0011094288202002645,14.172256469726562,0.26010042428970337,0.44690534472465515,0.003214179538190365
144,9.087539672851562,0.9779689311981201,0.00297482218593359,0.2698659598827362,0.13369342684745789,0.0008634722325950861,1237.796630859375,0.00110971974208951,14.132015228271484,0.2592112421989441,0.4457927346229553,0.0031935502775013447
145,9.038858413696289,0.9528958797454834,0.002886902540922165,0.2691445052623749,0.13328123092651367,0.0008579319110140204,1237.1640625,0.001110027777031064,14.085206985473633,0.25834715366363525,0.44432735443115234,0.003171776421368122
146,9.026169776916504,0.965412437915802,0.002672672737389803,0.26842954754829407,0.132845938205719,0.000852086755912751,1236.5443115234375,0.0011103485012426972,14.048879623413086,0.25745391845703125,0.44341543316841125,0.003149192314594984
147,9.02985954284668,0.9908537268638611,0.0027967006899416447,0.2677008807659149,0.13242806494235992,0.0008460210519842803,1235.9227294921875,0.0011106679448857903,14.01180362701416,0.256564736366272,0.44246208667755127,0.003126775147393346
148,8.98077392578125,0.9625440835952759,0.0029764913488179445,0.2669830024242401,0.1320202648639679,0.0008400002843700349,1235.295654296875,0.0011110034538432956,13.971253395080566,0.2556869089603424,0.4413240849971771,0.0031033200211822987
149,8.963251113891602,0.9702287912368774,0.002726122038438916,0.26627612113952637,0.13159510493278503,0.0008337012259289622,1234.671875,0.0011113476939499378,13.930943489074707,0.2548105716705322,0.4401969611644745,0.003079336602240801
150,8.935300827026367,0.9657248854637146,0.00262963748537004,0.26557451486587524,0.1311759054660797,0.0008272629929706454,1234.06201171875,0.0011116956593468785,13.889679908752441,0.2539459764957428,0.4390104115009308,0.0030552016105502844
151,8.903302192687988,0.9543465375900269,0.002843324327841401,0.2648789584636688,0.13073672354221344,0.0008207802893593907,1233.4659423828125,0.00111205386929214,13.853568077087402,0.25306132435798645,0.43810179829597473,0.003030444961041212
152,8.880887031555176,0.9489144086837769,0.003382136346772313,0.26417580246925354,0.13032470643520355,0.0008141316357068717,1232.8575439453125,0.0011124309385195374,13.814474105834961,0.2521868050098419,0.4370346665382385,0.003004492027685046
153,8.85958480834961,0.9520630836486816,0.003167911432683468,0.26348093152046204,0.12990760803222656,0.0008071624906733632,1232.2586669921875,0.001112814643420279,13.773869514465332,0.25129902362823486,0.4359053075313568,0.002978204283863306
154,8.835906982421875,0.9476431012153625,0.0034574579913169146,0.26278725266456604,0.12949717044830322,0.0008001031237654388,1231.6756591796875,0.0011132064973935485,13.737445831298828,0.25038430094718933,0.43501225113868713,0.0029514767229557037
155,8.814461708068848,0.9501515626907349,0.0032282264437526464,0.2620828151702881,0.12912212312221527,0.0007929251878522336,1231.106689453125,0.0011136061511933804,13.694267272949219,0.24950170516967773,0.4337494671344757,0.0029243305325508118
156,8.78475570678711,0.9452230930328369,0.0029494455084204674,0.26138973236083984,0.12871937453746796,0.0007856361335143447,1230.5443115234375,0.001114016049541533,13.649001121520996,0.248651385307312,0.4323503375053406,0.002896631136536598
157,8.762128829956055,0.9459259510040283,0.0028426535427570343,0.26070326566696167,0.12829641997814178,0.0007781978929415345,1229.9814453125,0.001114433747716248,13.609158515930176,0.24778392910957336,0.4312397539615631,0.002868541982024908
158,8.744891166687012,0.9482594728469849,0.0030613685958087444,0.2600155770778656,0.12789998948574066,0.00077065359801054,1229.427978515625,0.0011148578487336636,13.56661319732666,0.24692638218402863,0.4299841821193695,0.002840147353708744
159,8.728598594665527,0.9525597095489502,0.003168728668242693,0.2593427002429962,0.12749341130256653,0.0007630289765074849,1228.8673095703125,0.0011152873048558831,13.523838996887207,0.24608728289604187,0.42869889736175537,0.0028115548193454742
160,8.689637184143066,0.9339378476142883,0.0032458812929689884,0.25868943333625793,0.12709493935108185,0.0007553500472567976,1228.309326171875,0.0011157288681715727,13.489395141601562,0.2452329397201538,0.42784568667411804,0.002782293828204274
161,8.673101425170898,0.9401142001152039,0.00305629288777709,0.25802671909332275,0.12672078609466553,0.0007474934100173414,1227.7686767578125,0.0011161748552694917,13.453703880310059,0.2444012612104416,0.4269075095653534,0.002752901054918766
162,8.6461181640625,0.9335876703262329,0.0030923569574952126,0.2573702931404114,0.12634028494358063,0.0007395989960059524,1227.248291015625,0.001116621308028698,13.410354614257812,0.24364113807678223,0.425514817237854,0.0027236388996243477
163,8.622997283935547,0.9262062907218933,0.003655447391793132,0.25674280524253845,0.1259031444787979,0.0007317405543290079,1226.74853515625,0.0011170711368322372,13.374773025512695,0.24280422925949097,0.4245872497558594,0.0026943038683384657
164,8.591978073120117,0.9138736128807068,0.003841081168502569,0.2560877501964569,0.1255350112915039,0.0007238626712933183,1226.2646484375,0.0011175316758453846,13.34026050567627,0.24194134771823883,0.4237394332885742,0.0026644370518624783
165,8.574357986450195,0.9217859506607056,0.0032433215528726578,0.25542402267456055,0.1252250075340271,0.0007158417138271034,1225.7960205078125,0.0011179967550560832,13.300018310546875,0.24111060798168182,0.4225730895996094,0.002634454518556595
166,8.549860000610352,0.9163019061088562,0.0034372289665043354,0.2547861933708191,0.12481918185949326,0.0007077890331856906,1225.3316650390625,0.0011184746399521828,13.263264656066895,0.24025958776474,0.4216017425060272,0.0026038093492388725
167,8.539185523986816,0.9279944896697998,0.0031818447168916464,0.2541373670101166,0.12448146194219589,0.0006995603907853365,1224.866455078125,0.0011189610231667757,13.229358673095703,0.23940205574035645,0.4207794666290283,0.0025728163309395313
168,8.507111549377441,0.9140056371688843,0.0033393409103155136,0.2534899413585663,0.12415006011724472,0.0006912368698976934,1224.404052734375,0.0011194564867764711,13.19388198852539,0.23855924606323242,0.41986414790153503,0.0025414275005459785
169,8.491647720336914,0.9191440939903259,0.0032323820050805807,0.2528582513332367,0.12380930781364441,0.0006828067707829177,1223.93896484375,0.001119959051720798,13.155559539794922,0.23777002096176147,0.418753057718277,0.0025097858160734177
170,8.4686861038208,0.9159385561943054,0.0032973114866763353,0.2522544860839844,0.12339706718921661,0.0006743095582351089,1223.4935302734375,0.0011204589391127229,13.120478630065918,0.2369653731584549,0.4178192913532257,0.002478511305525899
171,8.44042682647705,0.9072545766830444,0.0033207887317985296,0.25164538621902466,0.12301985919475555,0.0006659104255959392,1223.0478515625,0.0011209716321900487,13.087408065795898,0.23616352677345276,0.41698354482650757,0.0024466412141919136
172,8.442610740661621,0.9241694211959839,0.0038126385770738125,0.25102606415748596,0.12266100943088531,0.0006573519203811884,1222.609375,0.0011214794358238578,13.055057525634766,0.2353370487689972,0.4162081480026245,0.002415273804217577
173,8.409832954406738,0.9138108491897583,0.0034467587247490883,0.25041133165359497,0.12234198302030563,0.000648927059955895,1222.1787109375,0.0011219955049455166,13.022039413452148,0.2345629632472992,0.41534721851348877,0.0023835983593016863
174,8.389874458312988,0.9127297401428223,0.0034619742073118687,0.2498185932636261,0.1219874694943428,0.0006404229206964374,1221.7451171875,0.0011225182097405195,12.990409851074219,0.23377633094787598,0.4145682752132416,0.0023517347872257233
175,8.365755081176758,0.9025992751121521,0.003951533231884241,0.24921157956123352,0.12165451794862747,0.0006318644154816866,1221.315185546875,0.001123047317378223,12.960241317749023,0.2329917848110199,0.4138604402542114,0.002319703344255686
176,8.342949867248535,0.9045716524124146,0.0033152622636407614,0.2485971599817276,0.12135247886180878,0.0006232614978216588,1220.89208984375,0.0011235788697376847,12.927979469299316,0.23224814236164093,0.413006991147995,0.0022877403534948826
177,8.329581260681152,0.9054040312767029,0.003802105551585555,0.24800626933574677,0.12099418044090271,0.000614678137935698,1220.462646484375,0.0011241220636293292,12.895868301391602,0.23150905966758728,0.41215670108795166,0.0022553089074790478
178,8.31325912475586,0.9091182351112366,0.003670393954962492,0.24742116034030914,0.12064772099256516,0.0006059675943106413,1220.0390625,0.0011246673529967666,12.864749908447266,0.23073312640190125,0.41139286756515503,0.002222988288849592
179,8.289959907531738,0.9037880897521973,0.003685076255351305,0.2468288689851761,0.12033850699663162,0.0005972870858386159,1219.607177734375,0.0011252203257754445,12.833364486694336,0.22997376322746277,0.4105992615222931,0.0021904397290199995
180,8.265429496765137,0.9002571105957031,0.003392037469893694,0.24624845385551453,0.12001986801624298,0.0005885462160222232,1219.1739501953125,0.0011257781879976392,12.801141738891602,0.22928866744041443,0.40968945622444153,0.0021578562445938587
181,8.258607864379883,0.9097342491149902,0.003648695070296526,0.24569150805473328,0.1196378692984581,0.0005797959165647626,1218.738525390625,0.0011263358173891902,12.771200180053711,0.22859448194503784,0.40890273451805115,0.0021255253814160824
182,8.23400592803955,0.9028198719024658,0.00373434298671782,0.24512875080108643,0.11927778273820877,0.0005711129633709788,1218.31298828125,0.0011268899543210864,12.741120338439941,0.2278919816017151,0.40811726450920105,0.002093640621751547
183,8.207608222961426,0.895687460899353,0.0035986164584755898,0.24455732107162476,0.11895811557769775,0.0005625502672046423,1217.874755859375,0.0011274524731561542,12.712637901306152,0.22722561657428741,0.4073754847049713,0.0020615195389837027
184,8.191059112548828,0.8932366967201233,0.004004278220236301,0.24400362372398376,0.11860840767621994,0.0005539236008189619,1217.4219970703125,0.0011280239559710026,12.684311866760254,0.22654792666435242,0.40665313601493835,0.0020291460677981377
185,8.174675941467285,0.8959852457046509,0.0038231017533689737,0.2434493899345398,0.11830097436904907,0.0005452277837321162,1216.974365234375,0.0011285943910479546,12.655268669128418,0.22586292028427124,0.4059019684791565,0.001997074345126748
186,8.171143531799316,0.9083319306373596,0.0039513008669018745,0.2428896725177765,0.11800695210695267,0.0005366153200156987,1216.517822265625,0.0011291645932942629,12.627022743225098,0.22520709037780762,0.40516138076782227,0.0019652871415019035
